112.1384	16.5325	102.31
112.1386	16.5328	102.31
112.1388	16.5329	102.32
112.1389	16.533	102.33
112.139	16.533	102.34
112.1391	16.5334	102.36
112.1393	16.5336	102.39
112.1394	16.5338	102.4
112.1394	16.5342	102.4
112.1397	16.5343	102.41
112.1398	16.5344	102.43
112.1404	16.5347	102.45
112.1405	16.5348	102.47
112.1407	16.5348	102.5
112.141	16.535	102.5
112.1414	16.5351	102.52
112.1418	16.5353	102.57
112.1421	16.5355	102.58
112.1422	16.5357	102.58
112.1422	16.5357	102.59
112.1423	16.5359	102.61
112.1424	16.5361	102.62
112.1425	16.5364	102.62
112.143	16.5366	102.67
112.1432	16.537	102.71
112.1432	16.5372	102.71
112.1434	16.5372	102.71
112.1435	16.5372	102.72
112.1435	16.5372	102.74
112.1435	16.5376	102.78
112.1439	16.5381	102.79
112.144	16.5383	102.8
112.1441	16.5386	102.85
112.1443	16.5386	102.86
112.1445	16.5387	102.87
112.1448	16.5388	102.88
112.1449	16.5389	102.92
112.1455	16.54	102.93
112.1459	16.5406	103.01
112.146	16.5407	103.04
112.1462	16.5408	103.05
112.1463	16.5418	103.06
112.1464	16.5418	103.07
112.1466	16.5419	103.09
112.1472	16.5419	103.12
112.1474	16.542	103.16
112.1478	16.5421	103.17
112.1482	16.5427	103.2
112.1486	16.5427	103.21
112.1486	16.5427	103.24
112.1486	16.5433	103.26
112.1486	16.5436	103.26
112.1489	16.5437	103.28
112.1491	16.5437	103.28
112.1503	16.5438	103.28
112.1503	16.5438	103.29
112.1508	16.5444	103.31
112.1511	16.5444	103.38
112.1513	16.545	103.41
112.1517	16.545	103.43
112.1519	16.5451	103.43
112.1527	16.5452	103.44
112.1533	16.5452	103.49
112.1534	16.5454	103.5
112.1537	16.5455	103.52
112.1544	16.5456	103.53
112.1544	16.5456	103.54
112.1546	16.5457	103.61
112.1546	16.5458	103.63
112.1548	16.5465	103.67
112.1553	16.5465	103.68
112.1557	16.5465	103.68
112.1563	16.5467	103.69
112.1564	16.5468	103.72
112.1565	16.5471	103.73
112.1566	16.5471	103.76
112.1566	16.5473	103.77
112.1569	16.5476	103.87
112.1573	16.5477	103.89
112.1576	16.5482	103.9
112.1576	16.5484	103.91
112.1581	16.5485	103.91
112.1585	16.5487	103.92
112.1585	16.549	103.93
112.1586	16.5491	103.94
112.1588	16.5494	103.95
112.1597	16.5495	103.97
112.1597	16.5504	103.97
112.1599	16.5504	103.99
112.1606	16.5506	104.0
112.1606	16.5507	104.03
112.1607	16.5508	104.05
112.1608	16.5508	104.05
112.161	16.5512	104.12
112.1611	16.5515	104.14
112.1615	16.552	104.16
112.1619	16.5523	104.17
112.1623	16.5523	104.17
112.1625	16.5531	104.23
112.1625	16.5539	104.25
112.1625	16.5541	104.26
112.1626	16.5542	104.28
112.1627	16.5544	104.28
112.1627	16.5546	104.29
112.1627	16.5548	104.3
112.1627	16.5553	104.31
112.1628	16.5553	104.34
112.1628	16.5553	104.37
112.1629	16.5559	104.37
112.1632	16.5561	104.39
112.1635	16.5563	104.45
112.1639	16.5564	104.45
112.1642	16.5564	104.46
112.1647	16.5567	104.47
112.1648	16.5572	104.47
112.1649	16.5573	104.54
112.1649	16.5574	104.55
112.165	16.5575	104.57
112.1653	16.5578	104.58
112.1655	16.558	104.58
112.1657	16.5583	104.59
112.1658	16.5585	104.59
112.1659	16.5589	104.63
112.1659	16.5589	104.64
112.1669	16.5589	104.66
112.1669	16.559	104.66
112.1676	16.559	104.69
112.168	16.559	104.7
112.1682	16.5593	104.72
112.1686	16.5594	104.73
112.1687	16.5595	104.75
112.1691	16.5598	104.75
112.1698	16.5598	104.77
112.1701	16.5599	104.78
112.1701	16.5599	104.78
112.1705	16.5601	104.79
112.1706	16.5601	104.83
112.1708	16.5601	104.85
112.171	16.5601	104.88
112.1714	16.5603	104.88
112.1717	16.5604	104.89
112.1718	16.5604	104.91
112.1718	16.5604	104.91
112.1722	16.5605	104.96
112.1725	16.561	105.01
112.1726	16.5611	105.04
112.173	16.5611	105.08
112.1732	16.5612	105.12
112.1733	16.5613	105.15
112.1734	16.5613	105.15
112.1735	16.5614	105.17
112.1736	16.5614	105.21
112.1737	16.5624	105.28
112.1743	16.5625	105.3
112.1744	16.5627	105.31
112.1744	16.563	105.32
112.1747	16.563	105.32
112.175	16.563	105.37
112.1751	16.5631	105.39
112.1753	16.5631	105.39
112.1753	16.5632	105.4
112.1756	16.5635	105.41
112.1758	16.5635	105.45
112.176	16.5636	105.46
112.1761	16.5638	105.47
112.1762	16.5642	105.52
112.1766	16.5647	105.54
112.1768	16.5649	105.55
112.1768	16.565	105.59
112.1773	16.5652	105.61
112.1775	16.5653	105.63
112.1776	16.5655	105.63
112.1779	16.5656	105.73
112.178	16.5656	105.77
112.1785	16.5658	105.82
112.1785	16.5661	105.85
112.1786	16.5661	105.87
112.1786	16.5667	105.88
112.1787	16.5668	105.88
112.1792	16.5669	105.88
112.1793	16.5672	105.88
112.18	16.5674	105.9
112.18	16.5681	105.91
112.1801	16.5683	105.92
112.1801	16.5683	105.93
112.1802	16.5683	105.94
112.1804	16.5683	105.95
112.1805	16.5685	106.03
112.1805	16.5687	106.1
112.1806	16.5688	106.11
112.1808	16.5689	106.25
112.1809	16.5692	106.25
112.1809	16.5696	106.27
112.1811	16.5699	106.28
112.1813	16.5699	106.31
112.1816	16.5701	106.34
112.1828	16.5701	106.34
112.1835	16.5701	106.37
112.1837	16.5708	106.38
112.1839	16.5712	106.38
112.1846	16.5713	106.41
112.1846	16.5715	106.44
112.1847	16.5717	106.45
112.1848	16.5723	106.45
112.1849	16.5724	106.47
112.185	16.5729	106.47
112.1855	16.5729	106.47
112.1858	16.5736	106.49
112.1861	16.5737	106.49
112.1865	16.5737	106.51
112.1866	16.5738	106.55
112.1867	16.5739	106.55
112.1869	16.574	106.56
112.1871	16.5743	106.56
112.1871	16.5748	106.57
112.1875	16.575	106.61
112.1882	16.5751	106.62
112.1883	16.5758	106.64
112.1886	16.5762	106.7
112.1886	16.5762	106.75
112.1888	16.5763	106.81
112.189	16.5764	106.84
112.1891	16.5767	106.84
112.1895	16.5767	106.84
112.1898	16.5768	106.87
112.1906	16.5769	106.88
112.1907	16.5773	106.89
112.1908	16.5774	106.9
112.191	16.5775	106.94
112.1917	16.5776	106.94
112.1919	16.5778	107.0
112.1922	16.5781	107.0
112.1923	16.5782	107.04
112.1927	16.5784	107.07
112.1927	16.5784	107.08
112.1928	16.5786	107.09
112.1928	16.5795	107.1
112.193	16.5795	107.11
112.1935	16.5797	107.12
112.1939	16.5802	107.18
112.1943	16.5805	107.24
112.1944	16.5805	107.25
112.1946	16.5806	107.25
112.1946	16.5809	107.26
112.1948	16.5811	107.28
112.1949	16.5813	107.28
112.1952	16.5814	107.3
112.1953	16.5816	107.35
112.1955	16.5819	107.35
112.1963	16.5821	107.36
112.1965	16.5821	107.38
112.1965	16.5821	107.43
112.1972	16.5821	107.43
112.1974	16.5821	107.44
112.1974	16.5823	107.46
112.1975	16.5825	107.5
112.1976	16.5826	107.52
112.1977	16.5828	107.55
112.1982	16.5828	107.57
112.1983	16.5829	107.57
112.1986	16.583	107.58
112.1986	16.5831	107.6
112.1988	16.5832	107.6
112.1991	16.5838	107.61
112.1992	16.5842	107.65
112.1995	16.5842	107.67
112.1996	16.5843	107.68
112.1998	16.5844	107.7
112.1998	16.5845	107.72
112.2001	16.5846	107.77
112.2004	16.5846	107.77
112.2007	16.5846	107.79
112.2012	16.5849	107.84
112.2012	16.5851	107.85
112.2013	16.5855	107.89
112.2014	16.5856	107.9
112.2016	16.5857	107.9
112.2017	16.5859	107.92
112.2022	16.5864	107.94
112.2024	16.5865	107.95
112.2027	16.5866	107.95
112.2028	16.5875	107.96
112.203	16.5875	107.97
112.2034	16.5877	107.97
112.2039	16.5879	107.98
112.204	16.588	108.07
112.204	16.5881	108.1
112.2041	16.5884	108.11
112.2042	16.5885	108.11
112.2046	16.5886	108.13
112.2047	16.5889	108.15
112.2049	16.5889	108.16
112.2049	16.5893	108.2
112.2053	16.5893	108.2
112.2059	16.5897	108.22
112.206	16.5904	108.24
112.2061	16.5905	108.26
112.2066	16.5906	108.32
112.2066	16.5907	108.34
112.207	16.591	108.34
112.2073	16.5911	108.34
112.2073	16.5911	108.36
112.208	16.5912	108.4
112.208	16.5915	108.4
112.208	16.5919	108.41
112.2081	16.592	108.43
112.2081	16.5921	108.44
112.2083	16.5923	108.5
112.2083	16.5923	108.52
112.2084	16.5923	108.53
112.2086	16.5925	108.53
112.2086	16.5927	108.54
112.2087	16.5929	108.55
112.209	16.5933	108.55
112.2097	16.5934	108.56
112.2099	16.5934	108.56
112.21	16.5934	108.56
112.2103	16.5935	108.62
112.2105	16.5936	108.62
112.2108	16.5945	108.65
112.2109	16.5947	108.67
112.211	16.5948	108.69
112.2112	16.5948	108.7
112.2115	16.5948	108.71
112.2115	16.5949	108.72
112.2119	16.5951	108.74
112.212	16.5951	108.76
112.2121	16.5952	108.78
112.2129	16.5955	108.81
112.2129	16.5956	108.81
112.213	16.5956	108.84
112.2132	16.5961	108.84
112.2133	16.5971	108.85
112.2134	16.5972	108.87
112.2134	16.5979	108.88
112.214	16.598	108.93
112.2141	16.5981	108.93
112.2142	16.5982	108.94
112.2142	16.5982	108.95
112.2144	16.5983	108.97
112.2144	16.5984	108.97
112.2148	16.5986	108.99
112.2149	16.5988	109.03
112.2153	16.5988	109.03
112.2153	16.5989	109.03
112.2157	16.5995	109.07
112.2159	16.5996	109.12
112.216	16.5997	109.12
112.2162	16.6002	109.16
112.2165	16.6006	109.18
112.2168	16.6008	109.18
112.2177	16.6011	109.19
112.2179	16.6017	109.21
112.2179	16.6018	109.22
112.2183	16.602	109.23
112.2184	16.6022	109.23
112.2185	16.6023	109.23
112.2188	16.6027	109.23
112.2189	16.603	109.25
112.2192	16.6031	109.28
112.2199	16.6032	109.28
112.22	16.6033	109.37
112.22	16.6036	109.37
112.2209	16.6039	109.38
112.2209	16.6043	109.38
112.2213	16.6046	109.4
112.2213	16.6047	109.4
112.2217	16.6047	109.42
112.2218	16.6051	109.43
112.2218	16.6056	109.5
112.2223	16.6057	109.52
112.2229	16.6057	109.53
112.223	16.6059	109.54
112.2233	16.6063	109.54
112.2234	16.6065	109.55
112.2236	16.6065	109.58
112.2237	16.6065	109.59
112.2242	16.6067	109.59
112.225	16.6069	109.62
112.2252	16.607	109.63
112.2252	16.6071	109.64
112.2252	16.6071	109.64
112.2253	16.6071	109.7
112.2253	16.6075	109.71
112.2253	16.6077	109.71
112.2254	16.6077	109.76
112.2255	16.6081	109.77
112.2263	16.6084	109.79
112.2264	16.6085	109.79
112.2265	16.6086	109.79
112.2268	16.6087	109.85
112.2269	16.6088	109.86
112.2271	16.6088	109.86
112.2272	16.6089	109.89
112.2273	16.6089	109.9
112.2276	16.6092	109.91
112.2277	16.6092	109.93
112.2277	16.6093	109.93
112.2278	16.6093	109.94
112.2281	16.6094	109.95
112.2281	16.6095	109.96
112.2284	16.6097	109.97
112.2286	16.6097	109.99
112.2287	16.6099	110.02
112.2288	16.61	110.04
112.2291	16.6101	110.05
112.2292	16.6102	110.08
112.2295	16.6103	110.09
112.2297	16.6103	110.11
112.2301	16.6103	110.17
112.2302	16.6104	110.22
112.2303	16.6104	110.23
112.2307	16.6105	110.31
112.2308	16.6105	110.33
112.2308	16.6106	110.34
112.2311	16.6107	110.35
112.2312	16.6109	110.35
112.2312	16.6111	110.39
112.2313	16.6113	110.41
112.2319	16.6113	110.45
112.2322	16.6114	110.5
112.2325	16.6114	110.52
112.2326	16.6117	110.6
112.2331	16.6118	110.61
112.2332	16.6119	110.61
112.2334	16.6119	110.64
112.2335	16.612	110.7
112.2337	16.6121	110.72
112.2337	16.6125	110.74
112.2338	16.6127	110.78
112.2341	16.6141	110.8
112.2341	16.6141	110.81
112.2344	16.6149	110.82
112.2351	16.6155	110.84
112.2352	16.6155	110.84
112.2353	16.6155	110.84
112.2358	16.6157	110.85
112.2361	16.6158	110.87
112.2362	16.6158	110.89
112.2364	16.6163	110.9
112.2364	16.6163	110.92
112.2371	16.6164	110.93
112.2372	16.6166	110.94
112.2373	16.6166	110.94
112.2374	16.6169	110.95
112.2374	16.617	110.95
112.2377	16.6173	110.96
112.2377	16.6179	110.96
112.2383	16.6183	110.98
112.2383	16.6187	111.02
112.2384	16.6189	111.02
112.2385	16.619	111.06
112.2386	16.6195	111.17
112.2389	16.6197	111.2
112.2391	16.62	111.21
112.2395	16.6201	111.23
112.2396	16.6202	111.23
112.2396	16.6202	111.25
112.2396	16.6205	111.26
112.2396	16.6206	111.28
112.2398	16.6208	111.28
112.2398	16.621	111.31
112.2398	16.6212	111.33
112.2398	16.6213	111.34
112.24	16.6214	111.38
112.2404	16.6215	111.38
112.2405	16.6215	111.41
112.2406	16.6216	111.42
112.2407	16.6217	111.46
112.2408	16.6219	111.51
112.2409	16.6221	111.53
112.241	16.6222	111.53
112.2413	16.6227	111.56
112.2415	16.6227	111.59
112.2418	16.6228	111.62
112.2418	16.6232	111.63
112.2418	16.6233	111.65
112.2419	16.6234	111.65
112.2424	16.6234	111.65
112.2425	16.6234	111.66
112.2425	16.6236	111.67
112.2425	16.624	111.68
112.2428	16.6243	111.69
112.243	16.6245	111.69
112.2431	16.6247	111.72
112.2435	16.6248	111.73
112.2436	16.6248	111.74
112.2436	16.6251	111.74
112.244	16.6253	111.74
112.244	16.6255	111.76
112.2445	16.6257	111.79
112.2447	16.6257	111.8
112.2449	16.6261	111.8
112.245	16.6262	111.83
112.2452	16.6263	111.88
112.2453	16.6263	111.89
112.2456	16.6264	111.9
112.2461	16.6265	111.92
112.2462	16.6266	111.92
112.2466	16.6267	111.96
112.2466	16.6268	111.96
112.2467	16.627	111.97
112.2467	16.6274	112.01
112.2467	16.6275	112.02
112.2475	16.6279	112.03
112.2479	16.6281	112.07
112.248	16.6282	112.12
112.248	16.6282	112.2
112.248	16.6285	112.21
112.2483	16.6286	112.21
112.2484	16.6291	112.24
112.2484	16.6291	112.27
112.2485	16.6297	112.28
112.2487	16.6299	112.3
112.2488	16.63	112.3
112.2491	16.63	112.3
112.2491	16.6301	112.32
112.2493	16.6303	112.36
112.2507	16.6303	112.37
112.2511	16.631	112.37
112.2519	16.6311	112.39
112.252	16.6313	112.44
112.2524	16.6314	112.53
112.2525	16.6318	112.59
112.2534	16.632	112.61
112.2536	16.6324	112.63
112.2537	16.6332	112.65
112.2538	16.6334	112.65
112.2538	16.6335	112.66
112.2539	16.6336	112.7
112.2542	16.6338	112.73
112.2545	16.6339	112.73
112.2546	16.6339	112.79
112.2549	16.6341	112.81
112.255	16.6342	112.84
112.2552	16.6344	112.85
112.2552	16.6347	112.9
112.2555	16.6352	112.9
112.2559	16.6359	112.9
112.256	16.636	112.9
112.2561	16.6366	112.94
112.2562	16.6371	113.03
112.2578	16.6372	113.04
112.258	16.6373	113.07
112.258	16.6376	113.07
112.2582	16.6382	113.08
112.2589	16.6386	113.13
112.2589	16.6387	113.15
112.259	16.6388	113.21
112.2592	16.6389	113.24
112.2596	16.6392	113.24
112.2597	16.6392	113.27
112.2604	16.6393	113.31
112.2605	16.6396	113.32
112.2607	16.6398	113.33
112.261	16.64	113.35
112.261	16.6401	113.37
112.2611	16.6402	113.39
112.2612	16.6405	113.4
112.2614	16.6408	113.41
112.2615	16.6411	113.43
112.2616	16.6414	113.43
112.2618	16.6414	113.44
112.2622	16.6416	113.45
112.2622	16.6416	113.45
112.2625	16.6422	113.49
112.2626	16.6422	113.51
112.2627	16.6423	113.52
112.2628	16.6424	113.55
112.2629	16.643	113.55
112.2629	16.6431	113.58
112.263	16.6432	113.58
112.2632	16.6433	113.61
112.2633	16.6436	113.61
112.2634	16.644	113.64
112.2635	16.6444	113.68
112.2637	16.6445	113.68
112.2638	16.6446	113.7
112.2641	16.6448	113.7
112.2642	16.6452	113.72
112.2642	16.6453	113.75
112.2644	16.6459	113.78
112.2645	16.6459	113.8
112.2645	16.646	113.8
112.2645	16.6461	113.81
112.2646	16.6463	113.81
112.2646	16.6467	113.82
112.2648	16.6467	113.85
112.2654	16.6468	113.85
112.2655	16.647	113.86
112.2655	16.6471	113.87
112.2658	16.6475	113.89
112.2659	16.6476	113.9
112.2661	16.6477	113.93
112.2662	16.6478	113.97
112.2664	16.6483	113.98
112.2667	16.6484	114.01
112.2669	16.6486	114.03
112.2672	16.6489	114.03
112.2674	16.6492	114.05
112.2674	16.6495	114.05
112.2674	16.6497	114.05
112.2677	16.6497	114.13
112.2681	16.6499	114.14
112.2684	16.6499	114.14
112.2685	16.6503	114.17
112.2685	16.6506	114.2
112.2685	16.6513	114.21
112.2686	16.6519	114.22
112.2687	16.6522	114.23
112.2687	16.6524	114.23
112.2688	16.6525	114.27
112.2688	16.6525	114.28
112.2689	16.6532	114.29
112.2694	16.6535	114.34
112.2695	16.6535	114.35
112.2696	16.6538	114.36
112.27	16.6538	114.41
112.27	16.6539	114.42
112.27	16.6541	114.43
112.2706	16.6542	114.45
112.2707	16.6547	114.46
112.2707	16.6548	114.46
112.271	16.6549	114.47
112.2711	16.655	114.48
112.2713	16.6552	114.49
112.2713	16.6554	114.56
112.2715	16.6555	114.57
112.2718	16.6556	114.58
112.2719	16.6563	114.58
112.272	16.6564	114.64
112.272	16.6564	114.64
112.272	16.6576	114.68
112.2721	16.6581	114.71
112.2725	16.6581	114.73
112.2727	16.6583	114.74
112.2729	16.6583	114.77
112.2731	16.6592	114.8
112.2738	16.6596	114.82
112.2738	16.6597	114.84
112.2739	16.6597	114.84
112.274	16.66	114.85
112.2744	16.6607	114.86
112.2751	16.6607	114.89
112.2755	16.6608	114.95
112.2755	16.6608	114.99
112.2757	16.6608	114.99
112.2763	16.6609	115.06
112.2763	16.6614	115.07
112.2763	16.6618	115.09
112.2764	16.6619	115.09
112.2772	16.662	115.1
112.2773	16.6622	115.11
112.278	16.6622	115.11
112.2783	16.6624	115.15
112.2785	16.6626	115.16
112.2785	16.6627	115.16
112.279	16.6627	115.17
112.279	16.6628	115.17
112.2794	16.6631	115.23
112.2799	16.6634	115.25
112.2799	16.6636	115.25
112.2801	16.6645	115.26
112.2801	16.6647	115.26
112.2802	16.6649	115.27
112.2804	16.6651	115.29
112.2804	16.6652	115.32
112.2805	16.6652	115.36
112.2806	16.6655	115.37
112.2806	16.6657	115.39
112.2807	16.6658	115.41
112.2807	16.6659	115.41
112.2809	16.6663	115.41
112.2815	16.6663	115.44
112.2821	16.6666	115.46
112.2822	16.6673	115.46
112.2825	16.6675	115.48
112.2826	16.6675	115.49
112.2827	16.6682	115.5
112.2829	16.6682	115.53
112.283	16.6684	115.54
112.2832	16.6685	115.55
112.2833	16.6686	115.56
112.2837	16.6687	115.57
112.2841	16.669	115.57
112.2843	16.6695	115.58
112.2843	16.6696	115.63
112.2852	16.6701	115.65
112.2854	16.6702	115.65
112.2855	16.6702	115.65
112.2855	16.6707	115.67
112.2856	16.6708	115.67
112.2858	16.6713	115.72
112.2858	16.6714	115.73
112.286	16.6714	115.75
112.2861	16.6719	115.77
112.2861	16.6721	115.78
112.2862	16.6724	115.8
112.2864	16.673	115.8
112.2864	16.6731	115.82
112.2865	16.6739	115.82
112.2865	16.674	115.83
112.2866	16.6741	115.84
112.2868	16.6741	115.95
112.2878	16.6742	115.96
112.288	16.6743	115.97
112.2884	16.6744	115.98
112.289	16.6745	116.04
112.289	16.6748	116.07
112.289	16.6752	116.07
112.289	16.6754	116.08
112.2894	16.6756	116.08
112.2895	16.6757	116.13
112.2895	16.6757	116.13
112.2899	16.6758	116.14
112.29	16.6758	116.16
112.29	16.6765	116.16
112.2902	16.6765	116.18
112.2905	16.6766	116.22
112.2907	16.6768	116.26
112.2915	16.6768	116.27
112.2916	16.6769	116.33
112.2917	16.677	116.35
112.2918	16.6771	116.36
112.2918	16.6779	116.41
112.2919	16.6782	116.42
112.2919	16.6783	116.43
112.2919	16.6783	116.43
112.2928	16.6785	116.44
112.293	16.6786	116.44
112.293	16.6789	116.45
112.2931	16.6789	116.48
112.2934	16.6792	116.53
112.2934	16.6792	116.53
112.2934	16.6792	116.54
112.2937	16.6793	116.57
112.2938	16.6793	116.57
112.2938	16.6797	116.63
112.2941	16.6799	116.64
112.2943	16.68	116.67
112.2947	16.68	116.68
112.2949	16.6802	116.76
112.2954	16.6804	116.8
112.2956	16.6805	116.81
112.2959	16.6815	116.86
112.296	16.6818	116.86
112.2961	16.6825	116.88
112.2962	16.6826	116.92
112.2965	16.6827	116.92
112.2965	16.6827	116.94
112.2967	16.6829	116.95
112.2968	16.6831	116.96
112.2968	16.6831	117.02
112.2969	16.6833	117.05
112.2969	16.6836	117.06
112.2973	16.6839	117.11
112.2976	16.6847	117.15
112.2981	16.685	117.16
112.2982	16.6851	117.17
112.2983	16.6853	117.18
112.2984	16.6857	117.25
112.2987	16.6867	117.29
112.2988	16.6867	117.29
112.299	16.6869	117.31
112.2991	16.687	117.33
112.2993	16.6872	117.36
112.2995	16.6874	117.4
112.3004	16.6876	117.49
112.3009	16.688	117.5
112.3013	16.688	117.52
112.3018	16.6882	117.52
112.3018	16.6882	117.53
112.3019	16.6884	117.55
112.3019	16.6885	117.55
112.3024	16.6886	117.55
112.3027	16.6887	117.56
112.3027	16.6889	117.61
112.3038	16.689	117.62
112.304	16.6895	117.68
112.3041	16.6895	117.7
112.3042	16.6895	117.73
112.3043	16.6896	117.73
112.3044	16.6897	117.74
112.3045	16.69	117.75
112.3046	16.6901	117.77
112.3046	16.6903	117.78
112.305	16.6903	117.8
112.3055	16.6904	117.81
112.3056	16.6904	117.82
112.3058	16.6905	117.82
112.3062	16.691	117.85
112.3069	16.6912	117.9
112.3075	16.6914	117.92
112.3089	16.6914	117.94
112.3089	16.6917	117.96
112.3093	16.6918	117.96
112.3093	16.692	117.98
112.3094	16.6921	117.99
112.3096	16.6921	118.04
112.3099	16.6923	118.04
112.3103	16.6924	118.12
112.3105	16.6924	118.12
112.3111	16.6926	118.13
112.3113	16.6926	118.15
112.3115	16.6927	118.22
112.3117	16.6931	118.26
112.3121	16.6932	118.29
112.3123	16.6936	118.38
112.3124	16.6937	118.45
112.3126	16.6939	118.46
112.3126	16.6939	118.47
112.3128	16.6939	118.5
112.313	16.6945	118.5
112.3142	16.6945	118.52
112.3143	16.6946	118.55
112.3144	16.6949	118.56
112.3148	16.6952	118.57
112.3153	16.6958	118.58
112.3155	16.696	118.61
112.3159	16.6962	118.63
112.316	16.6964	118.63
112.3161	16.6966	118.65
112.3162	16.6967	118.65
112.3164	16.697	118.67
112.3166	16.6971	118.69
112.317	16.6975	118.69
112.3173	16.6975	118.7
112.3173	16.6976	118.71
112.3176	16.6976	118.72
112.318	16.698	118.72
112.3185	16.6985	118.76
112.3188	16.6986	118.77
112.3189	16.6988	118.8
112.319	16.6989	118.8
112.319	16.6989	118.83
112.3191	16.699	118.85
112.3192	16.6991	118.86
112.3197	16.6991	118.87
112.3202	16.7	118.88
112.3203	16.7001	118.92
112.3204	16.7001	118.92
112.3205	16.7003	118.92
112.3205	16.7006	118.93
112.3206	16.7007	118.96
112.3212	16.701	118.97
112.3215	16.7011	118.98
112.3216	16.7011	119.0
112.3219	16.7012	119.01
112.322	16.7013	119.02
112.322	16.7013	119.02
112.322	16.7014	119.03
112.3223	16.7014	119.04
112.3226	16.7016	119.1
112.3227	16.7025	119.13
112.3228	16.7029	119.14
112.3231	16.7029	119.15
112.3234	16.7037	119.15
112.3239	16.7037	119.18
112.3244	16.7038	119.19
112.3244	16.704	119.27
112.3245	16.7041	119.29
112.3246	16.7044	119.29
112.3254	16.7046	119.32
112.3257	16.705	119.33
112.326	16.7054	119.33
112.3261	16.7056	119.35
112.3265	16.7056	119.36
112.3267	16.7066	119.5
112.3268	16.7067	119.51
112.3269	16.7072	119.51
112.3274	16.7075	119.53
112.3276	16.7077	119.54
112.3278	16.7078	119.55
112.3279	16.708	119.59
112.328	16.7081	119.59
112.3281	16.7081	119.6
112.3297	16.7082	119.6
112.3297	16.7083	119.61
112.3299	16.7091	119.62
112.3301	16.7091	119.62
112.3306	16.7092	119.63
112.3308	16.7092	119.64
112.331	16.7092	119.66
112.3317	16.7093	119.71
112.3318	16.7093	119.73
112.3321	16.7094	119.83
112.3323	16.7097	119.84
112.3324	16.7099	119.84
112.3325	16.7103	119.94
112.3328	16.7103	119.94
112.3329	16.7103	119.95
112.3333	16.7103	119.95
112.3334	16.7109	119.96
112.3335	16.7112	119.99
112.3335	16.7114	120.0
112.3339	16.7124	120.1
112.3339	16.7126	120.11
112.3341	16.7127	120.12
112.3342	16.713	120.16
112.3343	16.7132	120.17
112.3344	16.7134	120.18
112.3345	16.7136	120.2
112.3347	16.7137	120.21
112.3348	16.7137	120.22
112.3351	16.7141	120.28
112.3351	16.7143	120.28
112.3352	16.7144	120.3
112.3356	16.7144	120.32
112.3364	16.7146	120.32
112.3366	16.7147	120.32
112.3366	16.7148	120.34
112.3371	16.7148	120.35
112.3371	16.715	120.36
112.3372	16.715	120.37
112.3375	16.7152	120.4
112.3377	16.7154	120.4
112.3378	16.7159	120.41
112.3378	16.7159	120.41
112.338	16.7164	120.46
112.3386	16.7165	120.49
112.3387	16.7166	120.5
112.3387	16.7168	120.5
112.3388	16.7169	120.5
112.3388	16.7178	120.52
112.339	16.7179	120.53
112.3393	16.7187	120.58
112.3394	16.7187	120.59
112.3395	16.7189	120.64
112.3399	16.7192	120.66
112.3401	16.7193	120.67
112.3401	16.7196	120.67
112.3403	16.7197	120.68
112.3406	16.7197	120.71
112.3407	16.7198	120.72
112.3408	16.72	120.72
112.3408	16.7201	120.73
112.3408	16.7202	120.73
112.3409	16.7204	120.73
112.341	16.7207	120.76
112.3411	16.7209	120.76
112.3411	16.7212	120.79
112.3413	16.7213	120.8
112.3417	16.7213	120.82
112.3418	16.7215	120.82
112.3426	16.7217	120.83
112.343	16.722	120.85
112.343	16.7221	120.86
112.3432	16.7221	120.91
112.3434	16.7225	120.94
112.3436	16.7226	120.99
112.3436	16.7229	121.01
112.3439	16.7229	121.02
112.3441	16.7229	121.03
112.3445	16.723	121.03
112.3449	16.723	121.03
112.345	16.7231	121.04
112.346	16.7233	121.04
112.3464	16.7234	121.09
112.3468	16.7235	121.1
112.347	16.7235	121.13
112.3471	16.7236	121.13
112.3472	16.7237	121.16
112.3473	16.7237	121.16
112.3474	16.7237	121.17
112.3476	16.7239	121.24
112.3477	16.7239	121.24
112.3478	16.7245	121.24
112.348	16.7246	121.27
112.348	16.7246	121.28
112.3491	16.7249	121.29
112.3497	16.725	121.3
112.3498	16.7251	121.31
112.35	16.7253	121.4
112.35	16.7253	121.41
112.3504	16.7255	121.42
112.3507	16.7257	121.43
112.3509	16.7259	121.44
112.351	16.7265	121.48
112.3511	16.7266	121.51
112.3511	16.7268	121.52
112.3515	16.7271	121.55
112.352	16.7273	121.56
112.3524	16.7273	121.59
112.3526	16.7274	121.6
112.3527	16.7275	121.6
112.353	16.7276	121.67
112.353	16.7279	121.69
112.3531	16.7279	121.72
112.3533	16.728	121.73
112.3533	16.7281	121.76
112.3535	16.7283	121.84
112.3536	16.7284	121.86
112.3538	16.7286	121.89
112.3544	16.7288	121.89
112.3552	16.7289	121.91
112.3552	16.7291	121.92
112.3554	16.7294	121.93
112.3559	16.7296	121.96
112.3563	16.7296	121.98
112.3563	16.73	121.99
112.3571	16.7301	122.0
112.3575	16.7306	122.06
112.3575	16.7314	122.1
112.3577	16.7315	122.14
112.3578	16.7318	122.2
112.3578	16.7319	122.22
112.3583	16.7319	122.23
112.3584	16.732	122.26
112.3588	16.7321	122.26
112.3589	16.7321	122.26
112.3592	16.7321	122.28
112.3601	16.7321	122.32
112.3606	16.7324	122.35
